Yil,Marka,Model,Yakit,Sanziman,Km,Boya,Degisen,Kaput_Tavan,Fiyat,beygir,Tramer,Hafta
2011,VOLVO,S60,BENZIN,AUTOMATIC,43737,0,0,0,68000,78.39803988995874,0,24
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,125835,1,0,0,67100,77.0,1982,24
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,66826,1,0,0,62600,66.0,1531,24
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,58120,0,3,0,71300,77.0,8836,24
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,35452,3,1,0,75400,77.0,9948,24
2013,BMW,1_Serisi,BENZIN,AUTOMATIC,87641,2,0,0,75200,100.0,0,24
2016,TOYOTA,COROLLA,DIESEL,AUTOMATIC,48473,0,0,0,73700,66.0,0,24
2013,BMW,1_Serisi,BENZIN,AUTOMATIC,84030,2,0,1,74700,100.0,0,24
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,122559,1,1,0,74700,77.0,2197,24
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,77310,0,0,0,73800,77.0,191,24
2013,BMW,1_Serisi,BENZIN,AUTOMATIC,60538,2,0,0,77700,100.0,1438,24
2014,JEEP,COMPASS,BENZIN,AUTOMATIC,62797,0,0,0,78000,115.0,0,24
2015,FORD,FOCUS,DIESEL,AUTOMATIC,37358,2,2,0,78100,88.0,0,24
2015,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,72974,0,0,0,82700,77.0,0,24
2012,MERCEDES_BENZ,C_SERISI,BENZIN,AUTOMATIC,106797,4,0,0,82100,115.0,860,24
2016,TOYOTA,COROLLA,DIESEL,AUTOMATIC,7333,0,0,0,83000,66.0,0,24
2015,BMW,1_Serisi,BENZIN,AUTOMATIC,47537,0,2,0,73100,100.0,16527,24
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,111754,3,0,0,83100,77.0,1000,24
2014,BMW,1_Serisi,BENZIN,AUTOMATIC,63526,2,0,1,87000,100.0,0,24
2014,OPEL,INSIGNIA,DIESEL,AUTOMATIC,100328,2,0,0,84200,120.0,2105,24
2014,VOLKSWAGEN,PASSAT_CC,BENZIN,AUTOMATIC,41684,1,0,0,87000,118.0,4239,24
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,96968,3,0,0,86200,78.39803988995874,1480,24
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,110389,1,0,0,91300,100.0,0,24
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,67552,2,1,1,86100,77.0,5237,24
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,60691,1,1,0,86000,77.0,7521,24
2015,OPEL,INSIGNIA,DIESEL,AUTOMATIC,6900,1,1,0,87100,136.0,8474,24
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,68280,3,1,1,89000,100.0,0,24
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,55341,1,1,0,88100,100.0,10031,24
2015,AUDI,A3,DIESEL,AUTOMATIC,80125,1,0,0,93200,81.0,1024,24
2016,NISSAN,QASHQAI,DIESEL,MANUAL,11130,0,0,0,95800,81.0,0,24
2016,NISSAN,QASHQAI,DIESEL,MANUAL,12447,0,0,0,95800,81.0,0,24
2016,NISSAN,QASHQAI,DIESEL,MANUAL,13309,0,0,0,95500,81.0,0,24
2016,FORD,MONDEO,BENZIN,AUTOMATIC,30463,0,0,0,93600,118.0,0,24
2013,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,32840,3,0,0,92400,77.0,5781,24
2015,AUDI,A3,DIESEL,AUTOMATIC,44244,1,0,0,94100,81.0,0,24
2014,AUDI,A3,DIESEL,AUTOMATIC,69890,1,0,0,102600,81.0,1637,24
2015,BMW,1_Serisi,BENZIN,AUTOMATIC,16791,1,0,0,105000,100.0,0,24
2015,BMW,1_Serisi,BENZIN,AUTOMATIC,49612,0,0,0,100900,100.0,0,24
2016,RENAULT,TALISMAN,DIESEL,AUTOMATIC,44641,0,0,0,104000,96.0,0,24
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,27321,0,0,0,106100,96.0,0,24
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,16080,0,0,1,105800,96.0,0,24
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,45532,0,0,0,106300,85.0,0,24
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,17774,1,0,0,112600,96.0,0,24
2016,BMW,1_Serisi,DIESEL,AUTOMATIC,37495,2,0,0,116100,85.0,0,24
2015,BMW,X1,BENZIN,AUTOMATIC,31883,2,1,1,118600,105.0,0,24
2014,BMW,3_Serisi,BENZIN,AUTOMATIC,60352,0,0,0,121900,125.0,0,24
2015,AUDI,A3,DIESEL,AUTOMATIC,44643,0,0,0,117400,81.0,0,24
2015,BMW,3_Serisi,DIESEL,AUTOMATIC,73287,6,1,0,123600,135.0,37943,24
2016,BMW,1_Serisi,DIESEL,AUTOMATIC,19826,0,0,0,118200,85.0,1335,24
2014,BMW,3_Serisi,BENZIN,AUTOMATIC,48043,0,2,0,118000,170.0,8828,24
2016,MERCEDES_BENZ,A_SERISI,DIESEL,AUTOMATIC,20014,0,0,0,131000,80.0,0,24
2012,BMW,X3,DIESEL,AUTOMATIC,158027,0,3,0,123100,135.0,17693,24
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,52212,0,0,0,133100,125.0,0,24
2014,BMW,3_Serisi,DIESEL,AUTOMATIC,96563,1,0,0,127200,135.0,28752,24
2015,MERCEDES_BENZ,E_SERISI,BENZIN,AUTOMATIC,64956,0,0,0,138700,115.0,2574,24
2016,BMW,3_Serisi,BENZIN,AUTOMATIC,42564,0,0,0,145000,125.0,0,24
2012,BMW,5_Serisi,DIESEL,AUTOMATIC,107050,2,1,0,163000,135.0,9319,24
2015,BMW,5_Serisi,BENZIN,AUTOMATIC,59062,1,0,0,152600,125.0,0,24
2016,MERCEDES_BENZ,CLA_SERISI,DIESEL,AUTOMATIC,13069,0,0,0,165100,80.0,0,24
2014,AUDI,Q3,DIESEL,AUTOMATIC,23078,0,0,0,163000,130.0,0,24
2016,BMW,4_Serisi,BENZIN,AUTOMATIC,17586,0,0,0,174000,100.0,12327,24
2016,MERCEDES_BENZ,GLA_SERISI,DIESEL,AUTOMATIC,14888,0,0,0,168100,80.0,0,24
2016,MERCEDES_BENZ,C_SERISI,BENZIN,AUTOMATIC,16024,0,0,0,175000,115.0,0,24
2012,BMW,5_Serisi,DIESEL,AUTOMATIC,76595,1,0,0,178500,135.0,2741,24
2016,MERCEDES_BENZ,E_SERISI,BENZIN,AUTOMATIC,21925,0,0,0,177100,115.0,0,24
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,8157,0,0,0,174000,100.0,0,24
2016,BMW,5_Serisi,BENZIN,AUTOMATIC,39286,1,0,0,174100,125.0,0,24
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,18188,0,0,0,183100,100.0,0,24
2016,MERCEDES_BENZ,C_SERISI,DIESEL,AUTOMATIC,15803,0,0,0,192700,100.0,0,24
2016,AUDI,A6,DIESEL,AUTOMATIC,13153,0,1,0,275500,140.0,19362,24
2013,LAND ROVER,DISCOVERY,DIESEL,AUTOMATIC,98982,0,0,1,287600,188.0,0,24
2015,BMW,X5,DIESEL,AUTOMATIC,22860,1,0,0,363800,160.0,2463,24
2015,BMW,X5,DIESEL,AUTOMATIC,27619,0,0,0,401500,160.0,0,24
2016,LAND ROVER,RANGE_ROVER_SPORT,DIESEL,AUTOMATIC,23818,0,0,0,681000,225.0,5558,24
2014,DACIA,DUSTER,DIESEL,MANUAL,131281,1,0,0,46400,81.0,0,24
2012,DACIA,LOGAN,DIESEL,MANUAL,197099,1,0,0,12100,50.0,0,24
2013,FIAT,DUCATO,DIESEL,MANUAL,156175,0,0,0,41000,96.0,0,24
2014,FIAT,FIORINO,DIESEL,MANUAL,69327,0,3,0,29000,55.0,0,24
2014,FIAT,FIORINO,DIESEL,MANUAL,96047,2,2,0,31000,55.0,0,24
2013,FIAT,LINEA,DIESEL,MANUAL,171939,0,0,0,31000,70.0,0,24
2014,FIAT,LINEA,DIESEL,MANUAL,119286,4,2,0,32200,70.0,0,24
2014,FORD,FOCUS,DIESEL,MANUAL,88935,3,1,0,58400,70.0,0,24
2016,FORD,FOCUS,DIESEL,MANUAL,43166,0,0,0,70000,70.0,0,24
2013,FORD,TRANSIT,DIESEL,MANUAL,108799,0,1,0,52000,100.0,0,24
2013,FORD,TRANSIT,DIESEL,MANUAL,84138,4,0,0,55200,100.0,0,24
2013,FORD,TRANSIT,DIESEL,MANUAL,79530,2,0,0,54500,100.0,0,24
2015,HONDA,JAZZ,BENZIN,AUTOMATIC,29047,0,0,0,65600,75.0,0,24
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,100363,6,0,0,45700,94.0,0,24
2014,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,89840,8,1,0,45300,94.0,0,24
2013,HYUNDAI,I20,BENZIN,AUTOMATIC,29554,1,0,0,42700,74.0,0,24
2000,RENAULT,SCENIC,BENZIN,AUTOMATIC,227511,0,0,0,20600,110.0,0,24
2013,RENAULT,SYMBOL,DIESEL,MANUAL,135291,2,2,0,31000,55.0,0,24
2014,RENAULT,SYMBOL,DIESEL,MANUAL,58536,3,0,0,35900,55.0,0,24
2013,RENAULT,TRAFIC,DIESEL,MANUAL,35152,0,0,2,59500,84.0,0,24
2000,TOFAS,SAHIN,BENZIN,MANUAL,20041,4,0,0,15000,96.0,0,24
2011,TOYOTA,YARIS,DIESEL,MANUAL,158673,3,0,0,30100,66.0,0,24
2012,MERCEDES_BENZ,1840_LS,DIESEL,MANUAL,80000,1,0,0,141900,295.0,23414,24
2016,MERCEDES_BENZ,CLS,DIESEL,AUTOMATIC,35680,5,3,0,380000,78.39803988995874,0,24
2016,MERCEDES_BENZ,E_SERISI,DIESEL,AUTOMATIC,35176,0,0,0,319800,143.0,0,24
2015,MINI,COOPER,BENZIN,AUTOMATIC,8660,0,0,0,118000,140.0,0,24
2014,FIAT,500,BENZIN,AUTOMATIC,13037,0,0,0,52300,51.0,0,24
2014,FORD,TOURNEO,DIESEL,MANUAL,102064,0,0,0,41200,70.0,0,24
2016,FORD,TOURNEO,DIESEL,MANUAL,24670,0,0,0,82500,114.0,0,24
2004,PEUGEOT,307,BENZIN,AUTOMATIC,146095,4,0,0,28900,78.39803988995874,0,24
2011,TATA,INDIGO,BENZIN,MANUAL,75580,4,2,0,14500,85.0,3442,25
2011,FORD,TRANSIT,DIESEL,MANUAL,228359,2,2,0,18500,66.0,4707,25
2004,NISSAN,ALMERA,BENZIN,MANUAL,249363,2,1,0,19400,78.39803988995874,1727,25
2004,RENAULT,MEGANE_II,BENZIN,MANUAL,123479,4,3,0,22100,98.0,4743,25
2010,FIAT,DOBLO,BENZIN,MANUAL,179245,1,1,0,19200,77.0,0,25
2006,FIAT,DOBLO,DIESEL,MANUAL,193666,0,1,0,19400,75.0,0,25
2005,PEUGEOT,307,BENZIN,MANUAL,191708,0,0,0,17800,80.0,7939,25
2010,CITROEN,NEMO,DIESEL,MANUAL,193794,4,0,0,23300,78.39803988995874,0,25
2005,PEUGEOT,307,BENZIN,AUTOMATIC,227288,0,0,0,24000,110.0,995,25
2013,FORD,CONNECT,DIESEL,MANUAL,82838,2,3,0,23200,66.0,5557,25
2011,FIAT,DOBLO,DIESEL,MANUAL,179467,6,0,0,21200,66.0,1689,25
2012,FIAT,DOBLO,DIESEL,MANUAL,176901,1,0,0,20200,77.0,3800,25
2006,NISSAN,MICRA,DIESEL,MANUAL,177578,3,0,0,25300,60.0,0,25
2012,FIAT,FIORINO,DIESEL,MANUAL,184248,1,4,0,21100,55.0,4587,25
2012,FIAT,FIORINO,DIESEL,MANUAL,202593,1,2,0,22900,55.0,4813,25
2005,FORD,C_MAX,BENZIN,MANUAL,129948,5,2,0,26600,73.0,4032,25
2012,RENAULT,SYMBOL,DIESEL,MANUAL,199263,3,1,1,26300,65.0,3538,25
2007,RENAULT,CLIO,DIESEL,MANUAL,184020,0,0,1,25500,65.0,0,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,184441,3,2,0,30000,66.0,9945,25
2012,FIAT,FIORINO,DIESEL,MANUAL,170656,0,0,0,23500,55.0,324,25
2010,FORD,TRANSIT,DIESEL,MANUAL,72765,2,3,0,31100,74.0,5668,25
2013,RENAULT,CLIO,DIESEL,MANUAL,166779,5,2,0,31000,55.0,12535,25
2012,HYUNDAI,I20,BENZIN,MANUAL,72926,4,3,0,26500,62.0,3140,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,149088,2,2,0,30600,78.39803988995874,8954,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,172404,6,1,0,31000,55.0,8255,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,151464,5,1,0,30900,66.0,4413,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,151558,2,3,0,30800,55.0,1306,25
2012,FORD,TRANSIT,DIESEL,MANUAL,137235,2,4,0,33400,92.0,3779,25
2013,RENAULT,CLIO,DIESEL,MANUAL,170478,6,2,0,32600,55.0,8178,25
2010,FORD,TRANSIT,DIESEL,MANUAL,120289,1,2,0,30100,74.0,0,25
2015,RENAULT,SYMBOL,BENZIN,MANUAL,52497,4,0,0,32500,55.0,0,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,177339,1,2,0,31700,55.0,8948,25
2013,HYUNDAI,I20,DIESEL,MANUAL,147157,4,2,0,30900,66.0,3996,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,174319,3,1,0,33000,55.0,5513,25
2013,FIAT,LINEA,DIESEL,MANUAL,138909,5,1,0,32000,70.0,4949,25
2013,FIAT,LINEA,DIESEL,MANUAL,124711,3,1,0,33100,70.0,1135,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,151152,4,0,0,31200,66.0,1786,25
2010,FORD,TRANSIT,DIESEL,MANUAL,101432,3,2,1,30400,74.0,2515,25
2010,FORD,TRANSIT,DIESEL,MANUAL,155457,0,0,1,29200,74.0,3037,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,83594,4,3,1,35500,66.0,8926,25
2012,FORD,TRANSIT,DIESEL,MANUAL,103293,0,2,0,33100,92.0,6892,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,98918,2,3,0,34300,66.0,11077,25
2012,FORD,TRANSIT,DIESEL,MANUAL,81806,2,2,0,34000,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,105680,0,4,0,30800,92.0,3554,25
2013,FIAT,LINEA,DIESEL,MANUAL,124637,3,0,0,33700,70.0,3500,25
2010,FORD,TRANSIT,DIESEL,MANUAL,128767,0,1,0,31600,74.0,0,25
2010,FORD,TRANSIT,DIESEL,MANUAL,71948,0,2,0,31200,74.0,377,25
2012,FORD,TRANSIT,DIESEL,MANUAL,89130,4,1,0,34400,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,79433,0,3,0,34300,92.0,2291,25
2013,RENAULT,SYMBOL,DIESEL,MANUAL,138859,2,0,0,34200,66.0,1337,25
2012,FIAT,LINEA,DIESEL,MANUAL,137213,2,0,0,32500,95.0,0,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,63126,0,3,0,35300,66.0,11595,25
2012,FORD,TRANSIT,DIESEL,MANUAL,106168,1,2,0,34400,92.0,5772,25
2012,FORD,TRANSIT,DIESEL,MANUAL,127718,0,1,0,34800,92.0,1850,25
2012,FORD,TRANSIT,DIESEL,MANUAL,115063,1,1,0,34700,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,70100,6,0,0,34400,92.0,171,25
2012,FORD,TRANSIT,DIESEL,MANUAL,86648,0,3,0,34100,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,80294,0,3,0,30500,92.0,7971,25
2012,FORD,TRANSIT,DIESEL,MANUAL,82573,4,0,0,34200,92.0,0,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,172138,3,0,1,33900,55.0,944,25
2011,FORD,TRANSIT,DIESEL,MANUAL,120761,0,1,0,33400,74.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,65190,3,2,0,33100,92.0,12697,25
2010,FORD,TRANSIT,DIESEL,MANUAL,108914,0,0,1,32000,74.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,76808,3,1,0,35600,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,78497,4,0,0,35300,92.0,904,25
2012,FORD,TRANSIT,DIESEL,MANUAL,100665,2,0,0,33900,92.0,2670,25
2012,FORD,TRANSIT,DIESEL,MANUAL,73798,3,1,0,33900,92.0,0,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,130792,0,1,0,33300,55.0,10654,25
2012,FORD,TRANSIT,DIESEL,MANUAL,122590,0,0,0,33000,92.0,796,25
2012,FORD,TRANSIT,DIESEL,MANUAL,83628,1,2,0,32600,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,90349,2,0,1,35900,92.0,551,25
2012,FORD,TRANSIT,DIESEL,MANUAL,94034,2,0,0,35600,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,82882,3,0,0,35200,92.0,511,25
2012,FORD,TRANSIT,DIESEL,MANUAL,114184,0,0,0,35000,92.0,0,25
2013,RENAULT,CLIO_IV,DIESEL,MANUAL,162097,0,0,0,34400,55.0,5137,25
2013,HYUNDAI,I20,DIESEL,MANUAL,139733,0,0,0,34200,66.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,111484,0,0,0,33900,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,116361,0,0,0,33900,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,115591,0,0,0,33900,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,93393,0,1,0,33800,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,92143,1,0,0,36000,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,107674,0,0,0,35400,92.0,0,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,123490,7,0,0,35000,66.0,1926,25
2012,FORD,TRANSIT,DIESEL,MANUAL,82678,1,0,0,34900,92.0,824,25
2012,FORD,TRANSIT,DIESEL,MANUAL,70529,0,2,0,34700,92.0,307,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,53399,5,0,0,34100,55.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,89342,1,1,0,34000,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,88234,1,1,0,34000,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,85800,2,0,0,34000,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,102291,0,0,0,33900,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,71955,2,1,0,33300,92.0,1237,25
2012,FORD,TRANSIT,DIESEL,MANUAL,83912,2,0,0,33300,92.0,0,25
2014,RENAULT,CLIO,DIESEL,MANUAL,158153,1,1,0,36100,55.0,5927,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,62306,1,1,0,36000,66.0,7197,25
2015,CITROEN,C_ELYSEE,DIESEL,MANUAL,46637,1,2,0,35700,68.0,13708,25
2012,FORD,TRANSIT,DIESEL,MANUAL,86479,0,1,0,35400,92.0,315,25
2012,FORD,TRANSIT,DIESEL,MANUAL,81665,0,1,0,35400,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,94640,0,0,0,34900,92.0,0,25
2011,FORD,TRANSIT,DIESEL,MANUAL,98755,0,0,0,34800,74.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,91617,0,0,0,34700,92.0,0,25
2011,FORD,TRANSIT,DIESEL,MANUAL,107894,0,0,0,34100,74.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,94561,0,0,0,34100,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,65388,2,1,0,36900,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,78795,2,0,0,36600,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,65776,3,0,0,35100,92.0,738,25
2008,PEUGEOT,207,BENZIN,AUTOMATIC,87740,4,0,0,35000,78.39803988995874,1759,25
2012,FORD,TRANSIT,DIESEL,MANUAL,84401,1,0,0,34600,92.0,232,25
2012,FORD,TRANSIT,DIESEL,MANUAL,74421,0,1,0,36700,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,67716,1,1,0,36200,92.0,0,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,127538,1,0,0,36000,55.0,405,25
2013,HYUNDAI,I20,DIESEL,MANUAL,90073,1,0,0,36000,66.0,320,25
2014,HYUNDAI,I20,DIESEL,MANUAL,137815,0,0,0,35900,66.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,76992,0,1,0,35400,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,72448,1,0,0,35300,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,83361,0,0,0,34800,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,85135,0,0,0,34500,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,81199,0,0,0,34300,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,75897,1,0,0,33800,92.0,212,25
2012,FORD,TRANSIT,DIESEL,MANUAL,71557,0,1,0,33700,92.0,0,25
2015,FIAT,LINEA,DIESEL,MANUAL,135645,0,1,0,37100,70.0,2680,25
2012,FORD,TRANSIT,DIESEL,MANUAL,57367,2,1,0,33500,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,67715,0,1,0,36000,92.0,1430,25
2012,FIAT,LINEA,DIESEL,MANUAL,62082,0,0,0,35800,95.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,70614,0,0,1,35200,92.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,71118,0,0,0,34500,92.0,0,25
2011,FORD,TRANSIT,DIESEL,MANUAL,66351,2,1,0,34200,74.0,0,25
2011,FORD,TRANSIT,DIESEL,MANUAL,89693,0,0,0,31800,74.0,0,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,125583,3,0,0,37000,66.0,2485,25
2011,FORD,TRANSIT,DIESEL,MANUAL,67321,1,1,0,34100,74.0,0,25
2014,HYUNDAI,H_100,DIESEL,MANUAL,182171,0,0,0,33900,96.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,65207,0,0,0,36600,92.0,0,25
2005,MINI,COOPER,BENZIN,AUTOMATIC,116811,7,0,0,36000,170.0,5598,25
2012,FORD,TRANSIT,DIESEL,MANUAL,62332,0,0,0,34800,92.0,0,25
2014,FIAT,DOBLO,DIESEL,MANUAL,156350,3,0,0,37600,77.0,1431,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,97094,1,1,0,37500,66.0,5423,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,103515,0,0,0,37500,66.0,0,25
2012,FORD,TRANSIT,DIESEL,MANUAL,78042,1,1,0,35500,92.0,675,25
2011,FORD,TRANSIT,DIESEL,MANUAL,60726,1,0,0,34700,74.0,0,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,43261,4,0,0,36000,66.0,6825,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,82172,3,0,0,38500,66.0,4294,25
2011,RENAULT,FLUENCE,DIESEL,MANUAL,213808,2,0,0,35900,63.0,4119,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,106984,2,0,0,37500,66.0,997,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,76272,4,0,0,37000,66.0,2293,25
2012,HYUNDAI,ACCENT_BLUE,DIESEL,AUTOMATIC,159876,2,2,0,38200,94.0,4802,25
2015,CITROEN,C_ELYSEE,DIESEL,MANUAL,87553,4,1,0,36100,68.0,2615,25
2014,PEUGEOT,301,DIESEL,MANUAL,87465,1,3,0,34400,68.0,1742,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,98165,2,0,0,37600,66.0,440,25
2014,PEUGEOT,301,DIESEL,MANUAL,122608,0,1,0,37500,68.0,2048,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,77898,3,0,1,37300,66.0,1730,25
2014,RENAULT,CLIO,DIESEL,MANUAL,135138,1,1,0,37000,55.0,1449,25
2015,CITROEN,C_ELYSEE,DIESEL,MANUAL,76042,3,1,0,39200,68.0,4619,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,93128,2,0,0,38000,66.0,2063,25
2011,FORD,FOCUS,BENZIN,AUTOMATIC,135606,3,0,0,39800,74.0,1517,25
2011,RENAULT,FLUENCE,DIESEL,MANUAL,119495,4,1,0,38200,63.0,3499,25
2012,PEUGEOT,PARTNER_TEPEE,DIESEL,MANUAL,118856,1,0,0,37200,82.0,3704,25
2011,TOYOTA,COROLLA,DIESEL,MANUAL,119676,5,2,0,38100,66.0,9887,25
2014,DACIA,LODGY,DIESEL,MANUAL,115730,3,0,0,36700,66.0,5387,25
2011,OPEL,ASTRA,DIESEL,MANUAL,115760,3,0,0,40500,90.0,1592,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,89672,1,0,0,39500,66.0,1119,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,46975,0,1,0,38300,66.0,3921,25
2014,RENAULT,CLIO,DIESEL,MANUAL,114940,0,1,0,39200,55.0,1606,25
2014,RENAULT,CLIO,DIESEL,MANUAL,85264,4,0,0,39100,55.0,2241,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,53754,2,0,0,38900,66.0,694,25
2015,RENAULT,SYMBOL,DIESEL,MANUAL,68788,0,0,0,39700,66.0,0,25
2014,VOLKSWAGEN,POLO,DIESEL,MANUAL,74304,4,1,0,37400,55.0,4540,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,67790,0,0,0,41600,78.39803988995874,0,25
2015,FIAT,LINEA,DIESEL,MANUAL,70510,0,0,0,40800,70.0,233,25
2014,RENAULT,CLIO,DIESEL,MANUAL,76201,1,1,0,38100,55.0,4056,25
2011,RENAULT,MEGANE,DIESEL,MANUAL,51250,3,0,0,41500,85.0,1089,25
2014,RENAULT,SYMBOL,DIESEL,MANUAL,48951,1,0,0,40200,66.0,1247,25
2015,FIAT,LINEA,DIESEL,MANUAL,57892,1,0,0,40100,70.0,210,25
2014,RENAULT,CLIO,DIESEL,MANUAL,108911,1,0,0,38600,55.0,782,25
2014,VOLKSWAGEN,POLO,DIESEL,MANUAL,96749,2,1,0,38100,55.0,3768,25
2011,RENAULT,MEGANE,DIESEL,MANUAL,30384,2,1,0,43100,105.0,0,25
2014,RENAULT,CLIO,DIESEL,MANUAL,76629,1,0,0,42100,55.0,845,25
2013,HYUNDAI,ACCENT_BLUE,DIESEL,MANUAL,171007,0,0,0,41800,94.0,0,25
2013,HYUNDAI,ACCENT_BLUE,DIESEL,MANUAL,169325,2,0,0,40900,94.0,0,25
2014,RENAULT,CLIO,DIESEL,MANUAL,71277,0,0,0,42500,55.0,726,25
2011,DACIA,DUSTER,DIESEL,MANUAL,114400,1,0,0,42400,85.0,491,25
2014,RENAULT,CLIO,DIESEL,MANUAL,72251,0,0,0,42400,55.0,320,25
2015,RENAULT,CLIO,DIESEL,MANUAL,53491,3,1,0,41500,55.0,2603,25
2016,RENAULT,SYMBOL,DIESEL,MANUAL,49961,3,0,0,38000,66.0,1771,25
2013,FORD,FOCUS,DIESEL,MANUAL,142476,3,3,0,46100,70.0,6884,25
